timestamp,x,y,z
0,4.62,4.44,6.68
10,4.63,4.42,6.74
20,4.64,4.36,6.76
30,4.72,4.32,6.71
40,4.78,4.29,6.65
50,4.81,4.4,6.66
60,4.84,4.51,6.71
70,4.96,4.53,6.72
80,5.09,4.51,6.69
90,5.24,4.46,6.68
100,5.52,4.33,6.67
110,5.99,4.16,6.57
120,6.64,3.91,6.59
130,7.57,3.57,6.45
140,8.77,3.24,6.23
150,10.35,2.81,5.94
160,12.36,2.38,5.54
170,14.48,2.19,5.24
180,16.4,2.0,4.9
190,17.58,1.86,4.38
200,17.88,1.79,3.69
210,17.13,1.22,2.78
220,15.8,0.54,1.99
230,13.93,0.09,1.35
240,11.7,0.2,1.17
250,9.22,0.63,1.47
260,6.62,0.92,2.04
270,4.13,1.14,2.82
280,1.6,1.02,3.67
290,-0.92,0.58,4.62
300,-3.15,-0.01,5.9
310,-5.71,-0.85,7.46
320,-8.28,-1.45,9.35
330,-10.91,-2.05,11.43
340,-12.53,-2.0,13.19
350,-14.18,-2.33,14.54
360,-15.43,-2.18,15.84
370,-16.52,-2.09,16.83
380,-17.55,-2.08,17.08
390,-17.92,-2.26,16.56
400,-17.89,-2.53,15.61
410,-17.83,-2.85,14.83
420,-17.38,-3.2,14.01
430,-16.44,-3.62,13.07
440,-15.14,-3.91,12.25
450,-13.54,-4.34,11.53
460,-11.23,-4.66,10.65
470,-8.29,-4.94,9.79
480,-4.83,-5.04,8.95
490,-1.08,-4.87,8.77
500,3.18,-4.44,8.98
510,7.75,-3.42,9.26
520,11.91,-2.29,9.14
530,15.15,-1.67,8.76
540,17.68,-0.93,8.23
550,19.3,-0.65,8.02
560,21.0,-0.09,7.85
570,21.97,0.58,7.99
580,22.78,1.4,8.0
590,23.31,2.0,7.99
600,23.09,2.45,8.08
610,22.45,2.89,8.09
620,21.67,2.93,7.55
630,20.62,2.9,7.01
640,19.3,2.61,6.7
650,17.97,2.21,6.58
660,16.83,1.82,6.46
670,15.82,1.58,6.28
680,14.66,1.24,6.17
690,13.47,0.69,5.89
700,12.28,0.12,5.58
710,11.13,-0.4,5.14
720,10.03,-0.9,4.98
730,8.73,-1.84,5.36
740,6.9,-2.56,6.31
750,4.83,-2.98,7.94
760,2.78,-3.37,9.45
770,0.76,-3.76,10.54
780,-1.35,-4.06,11.16
790,-3.45,-4.24,11.56
800,-5.03,-4.02,11.98
810,-6.27,-3.64,12.69
820,-7.21,-3.3,13.52
830,-7.81,-3.07,14.27
840,-8.18,-3.03,14.83
850,-8.26,-2.96,14.93
860,-7.93,-2.91,14.59
870,-7.27,-2.51,14.21
880,-6.24,-1.76,14.11
890,-5.26,-0.96,13.85
900,-4.21,-0.53,13.01
910,-3.18,-0.21,11.96
920,-1.81,0.22,10.6
930,-0.98,0.57,10.05
940,-0.11,0.93,9.7
950,0.57,1.16,9.33
960,1.13,1.26,8.93
970,1.48,1.24,8.56
980,1.67,1.16,8.25
990,1.7,1.03,8.05
1000,1.64,0.98,8.01
